# 7bf9251f-8047-4244-8ee8-a3d477fffdd8
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-15.3898308, 0.9678341, -1.8029932
-15.4363983, 0.7727941, -1.8073473
-15.4836462, 0.5786618, -1.8117311
-15.5317084, 0.3849093, -1.8161803
-15.5809096, 0.1903368, -1.8207942
-15.6306450, -0.0025403, -1.8255566
-15.6816459, -0.1964034, -1.8305801
-15.7335876, -0.3897677, -1.8359239
-15.7860962, -0.5810370, -1.8415861
-15.8406477, -0.7752043, -1.8479049
-15.8957526, -0.9664594, -1.8548617
-15.9526004, -1.1584367, -1.8626501
-16.0110522, -1.3500367, -1.8712995
-16.0706284, -1.5391604, -1.8808068
-16.1331283, -1.7306844, -1.8919519
-16.1968800, -1.9184071, -1.9047151
-16.2638649, -2.1071197, -1.9192525
-16.3333593, -2.2939346, -1.9347488
-16.4056969, -2.4793892, -1.9505127
-16.4810613, -2.6643127, -1.9647569
-16.5589247, -2.8483239, -1.9771294
-16.6387390, -3.0310298, -1.9879570
-16.7209390, -3.2140937, -1.9974956
-16.8039858, -3.3947568, -2.0056219
-16.8890819, -3.5762792, -2.0124936
-16.9747699, -3.7561462, -2.0180808
-17.0616676, -3.9362121, -2.0225755
-17.1493806, -4.1161404, -2.0260296
-17.2372434, -4.2950161, -2.0285815
-17.3262197, -4.4751796, -2.0303301
-17.4145187, -4.6533610, -2.0313244
-17.5035257, -4.8326707, -2.0316665
-17.5924261, -5.0117545, -2.0313828
-17.6810535, -5.1905434, -2.0305380
-17.7700048, -5.3704914, -2.0291474
-17.8579548, -5.5491502, -2.0272716
-17.9459385, -5.7288341, -2.0249253
-18.0334344, -5.9086919, -2.0221300
-18.1202412, -6.0885018, -2.0189344
-18.2066866, -6.2691287, -2.0153308
-18.2922019, -6.4495669, -2.0113529
-18.3770584, -6.6305580, -2.0070044
-18.4611405, -6.8120344, -2.0022813
-18.5442770, -6.9938014, -1.9971976
-18.6264342, -7.1759584, -1.9917427
-18.7076582, -7.3587878, -1.9859600
-18.7877372, -7.5419280, -1.9800156
-18.8666195, -7.7253345, -1.9739066
-18.9445668, -7.9096837, -1.9677454
-19.0211822, -8.0940260, -1.9616431
-19.0967749, -8.2790782, -1.9555623
-19.1712401, -8.4645921, -1.9494485
-19.2444343, -8.6502214, -1.9433096
-19.3166878, -8.8368259, -1.9371307
-19.3876479, -9.0235072, -1.9309522
-19.4574957, -9.2107415, -1.9247581
-19.5262018, -9.3984643, -1.9185406
-19.5936386, -9.5863335, -1.9123117
-19.6600411, -9.7750189, -1.9060481
-19.7251713, -9.9638626, -1.8997705
-19.7891325, -10.1531711, -1.8934699
-19.8519147, -10.3429331, -1.8871409
-19.9134362, -10.5329145, -1.8807929
-19.9738215, -10.7235181, -1.8744090
-20.0329429, -10.9143642, -1.8679995
-20.0908444, -11.1056105, -1.8615598
-20.1475186, -11.2972564, -1.8550838
-20.2029282, -11.4892000, -1.8485760
-20.2571036, -11.6815716, -1.8420280
-20.3100070, -11.8742681, -1.8354400
-20.3616329, -12.0672983, -1.8288122
-20.4119769, -12.2606793, -1.8221369
-20.4610317, -12.4544230, -1.8154147
-20.5087596, -12.6484156, -1.8086445
-20.5551871, -12.8428107, -1.8018173
-20.6002681, -13.0374621, -1.7949385
-20.6440044, -13.2324255, -1.7879979
-20.6864045, -13.4278015, -1.7809930
-20.7273852, -13.6232602, -1.7739295
-20.7670144, -13.8191907, -1.7667897
-20.8052169, -14.0152956, -1.7595841
-20.8419978, -14.2116726, -1.7523001
-20.8773741, -14.4085093, -1.7449318
-20.9112331, -14.6052577, -1.7374930
-20.9436641, -14.8025356, -1.7299559
-20.9745784, -14.9999199, -1.7223367
-21.0039749, -15.1975113, -1.7146213
-21.0318782, -15.3956297, -1.7067981
-21.0581555, -15.5934541, -1.6988929
-21.0829021, -15.7918514, -1.6908654
-21.1060320, -15.9903283, -1.6827361
-21.1275257, -16.1888871, -1.6744937
-21.1474106, -16.3880383, -1.6661174
-21.1655604, -16.5867243, -1.6576462
-21.1820447, -16.7859545, -1.6490290
-21.1967986, -16.9853141, -1.6402857
-21.2097789, -17.1845254, -1.6314164
-21.2210039, -17.3843449, -1.6223869
-21.2303862, -17.5836896, -1.6132425
-21.2379392, -17.7833847, -1.6039343
-21.2436240, -17.9833830, -1.5944663
-21.2473882, -18.1828392, -1.5848297
-21.2492109, -18.3828986, -1.5749488
-21.2490358, -18.5826205, -1.5648276
-21.2467966, -18.7823004, -1.5542603
-21.2423842, -18.9825757, -1.5432008
-21.2357482, -19.1817988, -1.5317087
-21.2267405, -19.3815163, -1.5196533
-21.2152666, -19.5812197, -1.5070673
-21.2012700, -19.7801596, -1.4939480
-21.1845414, -19.9796248, -1.4802091
-21.1650801, -20.1782657, -1.4659851
-21.1427516, -20.3766111, -1.4513370
-21.1173564, -20.5755288, -1.4362336
-21.0891319, -20.7726864, -1.4209459
-21.0577615, -20.9700856, -1.4054133
-21.0232107, -21.1675085, -1.3896360
-20.9857537, -21.3632382, -1.3737552
-20.9450108, -21.5590980, -1.3576101
-20.9010865, -21.7542838, -1.3412467
-20.8540854, -21.9482135, -1.3247677
-20.8037327, -22.1418866, -1.3080837
-20.7502093, -22.3344456, -1.2912572
-20.6934832, -22.5259383, -1.2743240
-20.6333949, -22.7167950, -1.2572223
-20.5701326, -22.9063158, -1.2400130
-20.5036027, -23.0947386, -1.2227172
-20.4337574, -23.2821274, -1.2052966
-20.3606870, -23.4681708, -1.1877901
-20.2843727, -23.6528883, -1.1702235
-20.2048384, -23.8361855, -1.1525654
-20.1219571, -24.0182950, -1.1348189
-20.0359688, -24.1986665, -1.1170459
-19.9468149, -24.3774112, -1.0991925
-19.8542431, -24.5549768, -1.0812509
-19.7587770, -24.7303472, -1.0633106
-19.6600743, -24.9041422, -1.0452668
-19.5580180, -25.0765072, -1.0271473
-19.4533568, -25.2461878, -1.0090500
-19.3451394, -25.4146965, -0.9907803
-19.2338924, -25.5811477, -0.9724735
-19.1204191, -25.7443889, -0.9542033
-19.0026319, -25.9073444, -0.9356299
-18.8826051, -26.0670742, -0.9171061
-18.7601362, -26.2239106, -0.8985274
-18.6332873, -26.3802270, -0.8796386
-18.5050677, -26.5322903, -0.8608644
-18.3729689, -26.6830680, -0.8417865
-18.2380557, -26.8312433, -0.8226166
-18.1020727, -26.9749741, -0.8035310
-17.9602339, -27.1191929, -0.7838916
-17.8183517, -27.2579366, -0.7645137
-17.6719277, -27.3956180, -0.7447476
-17.5236954, -27.5295896, -0.7250593
-17.3733224, -27.6602102, -0.7053729
-17.2189501, -27.7890442, -0.6855811
-17.0645206, -27.9128806, -0.6662390
-16.9046032, -28.0360993, -0.6468397
-16.7457828, -28.1537450, -0.6283655
-16.5814404, -28.2708825, -0.6102780
-16.4179859, -28.3831509, -0.5936220
-16.2508033, -28.4940622, -0.5781346
-16.0830337, -28.6018746, -0.5644857
-15.9144494, -28.7071775, -0.5524807
-15.7433556, -28.8113921, -0.5417610
-15.5725901, -28.9129685, -0.5314914
-15.3998276, -29.0132011, -0.5195158
-15.2264389, -29.1107442, -0.5046285
-15.0501002, -29.2059574, -0.4847934
-14.8739624, -29.2960844, -0.4602988
-14.6939831, -29.3822010, -0.4315459
-14.5110111, -29.4627460, -0.3968683
-14.3259877, -29.5361569, -0.3581456
-14.1361030, -29.6028326, -0.3168822
-13.9457544, -29.6608216, -0.2744518
-13.7512701, -29.7110795, -0.2312390
-13.5562137, -29.7525746, -0.1880159
-13.3587920, -29.7857431, -0.1449126
-13.1600921, -29.8103791, -0.1018316
-12.9612055, -29.8264284, -0.0592562
-12.7605023, -29.8340345, -0.0165076
-12.5613737, -29.8331324, 0.0254913
-12.3606669, -29.8237828, 0.0675918
-12.1622210, -29.8062040, 0.1090042
-11.9637386, -29.7803372, 0.1501280
-11.7666464, -29.7463907, 0.1909038
-11.5712147, -29.7045298, 0.2310252
-11.3774135, -29.6548512, 0.2707863
-11.1857425, -29.5975716, 0.3098803
-10.9968826, -29.5330675, 0.3482926
-10.8096955, -29.4610312, 0.3862878
-10.6262489, -29.3824180, 0.4233304
-10.4451581, -29.2967904, 0.4599095
-10.2675155, -29.2048080, 0.4955050
-10.0937051, -29.1069183, 0.5302073
-9.9220651, -29.0023228, 0.5642238
-9.7564365, -28.8936535, 0.5969804
-9.5911649, -28.7773507, 0.6291331
-9.4332945, -28.6588081, 0.6586786
-9.2754704, -28.5329780, 0.6872782
-9.1242379, -28.4054219, 0.7137542
-8.9739450, -28.2718472, 0.7393076
-8.8290268, -28.1363919, 0.7638786
-8.6857451, -27.9957509, 0.7883083
-8.5471522, -27.8529515, 0.8123329
-8.4112740, -27.7060154, 0.8367154
-8.2795088, -27.5563102, 0.8614381
-8.1513066, -27.4031006, 0.8867095
-8.0271375, -27.2467869, 0.9122769
-7.9068896, -27.0873127, 0.9369600
-7.7905805, -26.9250974, 0.9603174
-7.6778200, -26.7600392, 0.9823858
-7.5688610, -26.5929898, 1.0031039
-7.4629346, -26.4231753, 1.0228817
-7.3607444, -26.2521065, 1.0416190
-7.2611900, -26.0782640, 1.0596818
-7.1652826, -25.9037232, 1.0769087
-7.0717893, -25.7265195, 1.0936068
-6.9816908, -25.5487745, 1.1095815
-6.8939979, -25.3688214, 1.1250261
-6.8093095, -25.1881381, 1.1398649
-6.7271767, -25.0060503, 1.1541608
-6.6474986, -24.8225829, 1.1679450
-6.5707206, -24.6389576, 1.1815840
-6.4956225, -24.4522031, 1.1953172
-6.4241910, -24.2674344, 1.2083655
-6.3539441, -24.0785506, 1.2210204
-6.2870107, -23.8916032, 1.2327869
-6.2216746, -23.7023820, 1.2437125
-6.1582619, -23.5122855, 1.2537879
-6.0971024, -23.3229158, 1.2628753
-6.0368797, -23.1307501, 1.2711854
-5.9789577, -22.9407310, 1.2784951
-5.9219355, -22.7489605, 1.2849032
-5.8659347, -22.5564304, 1.2904249
-5.8113038, -22.3650218, 1.2949631
-5.7570265, -22.1718648, 1.2986051
-5.7036538, -21.9795797, 1.3013223
-5.6506858, -21.7870753, 1.3031003
-5.5976545, -21.5933392, 1.3039726
-5.5451829, -21.4013327, 1.3039346
-5.4923697, -21.2084498, 1.3029898
-5.4392094, -21.0153544, 1.3011553
-5.3858302, -20.8231681, 1.2984567
-5.3316758, -20.6305345, 1.2948862
-5.2767914, -20.4382575, 1.2904677
-5.2210431, -20.2464648, 1.2852395
-5.1641210, -20.0546757, 1.2791896
-5.1060135, -19.8634237, 1.2723499
-5.0465358, -19.6726201, 1.2647654
-4.9855375, -19.4822862, 1.2564224
-4.9228253, -19.2923174, 1.2473513
-4.8583943, -19.1031359, 1.2376135
-4.7920981, -18.9147255, 1.2271804
-4.7235926, -18.7265354, 1.2160878
-4.6531563, -18.5396844, 1.2044144
-4.5804087, -18.3535031, 1.1920890
-4.5051577, -18.1678590, 1.1791931
-4.4278687, -17.9841578, 1.1658009
-4.3476169, -17.8005071, 1.1517624
-4.2648817, -17.6183010, 1.1372730
-4.1801338, -17.4387183, 1.1223688
-4.0913806, -17.2578550, 1.1067656
-4.0006878, -17.0801648, 1.0908852
-3.9070873, -16.9038610, 1.0745006
-3.8099318, -16.7279889, 1.0576299
-3.7111490, -16.5561216, 1.0405764
-3.6076846, -16.3831523, 1.0228302
-3.5022337, -16.2137798, 1.0049669
-3.3937945, -16.0464142, 0.9867506
-3.2813731, -15.8797095, 0.9681712
-3.1680720, -15.7182287, 0.9497309
-3.0485911, -15.5545629, 0.9306687
-2.9290002, -15.3970611, 0.9120746
-2.8040181, -15.2387165, 0.8931757
-2.6782076, -15.0852909, 0.8748191
-2.5480255, -14.9323335, 0.8565559
-2.4165745, -14.7833993, 0.8388726
-2.2813138, -14.6354584, 0.8213906
-2.1447581, -14.4912465, 0.8039264
-2.0045905, -14.3483658, 0.7857780
-1.8626317, -14.2090150, 0.7662667
-1.7175967, -14.0724491, 0.7435270
-1.5685867, -13.9390612, 0.7160457
-1.4164523, -13.8109808, 0.6821603
-1.2581292, -13.6876402, 0.6403362
-1.0953906, -13.5721769, 0.5928805
-0.9261965, -13.4645478, 0.5392779
-0.7518073, -13.3668789, 0.4809980
-0.5714902, -13.2798479, 0.4176533
-0.3861067, -13.2047385, 0.3518389
-0.1958876, -13.1421902, 0.2831222
-0.0021375, -13.0931057, 0.2127674
0.1953503, -13.0579114, 0.1395980
0.3933274, -13.0375495, 0.0649031
0.5948944, -13.0323757, -0.0140084
0.7917194, -13.0429888, -0.0944991
0.9925548, -13.0708556, -0.1820675
1.1872551, -13.1159946, -0.2748905
1.3738463, -13.1786876, -0.3750548
1.5567309, -13.2626226, -0.4867520
1.7276144, -13.3654458, -0.5910728
1.8881562, -13.4808444, -0.6476325
2.0423428, -13.6002047, -0.6680759
2.1965094, -13.7251445, -0.6960440
2.3459275, -13.8565643, -0.7500938
2.4854946, -13.9945944, -0.8080025
2.6224293, -14.1455129, -0.8588192
2.7497678, -14.3001053, -0.9037178
2.8695803, -14.4585631, -0.9422401
2.9879766, -14.6278492, -0.9781772
3.0944667, -14.7913040, -1.0077309
3.1996968, -14.9630357, -1.0337027
3.3012661, -15.1381677, -1.0561778
3.3969904, -15.3111394, -1.0737502
3.4916296, -15.4886049, -1.0873356
3.5843174, -15.6673965, -1.0970709
3.6744600, -15.8445620, -1.1024812
3.7647682, -16.0235266, -1.1037669
3.8554348, -16.2028761, -1.1010456
3.9463420, -16.3806488, -1.0945180
4.0389086, -16.5579654, -1.0841894
4.1337034, -16.7342501, -1.0700002
4.2316591, -16.9096513, -1.0524572
4.3324407, -17.0823139, -1.0319150
4.4363156, -17.2515584, -1.0081410
4.5468749, -17.4217690, -0.9809720
4.6605357, -17.5864077, -0.9516873
4.7770362, -17.7445991, -0.9197609
4.9047465, -17.9061385, -0.8836014
5.0340720, -18.0579497, -0.8463389
5.1677910, -18.2031240, -0.8058531
5.3152010, -18.3497758, -0.7589206
5.4581507, -18.4788565, -0.7083732
5.6223951, -18.6105511, -0.6422840
5.7770994, -18.7187255, -0.5767299
5.9547284, -18.8249647, -0.5069067
6.1231123, -18.9197976, -0.5429679
6.2827812, -19.0300878, -0.6477641
6.4424935, -19.1479413, -0.6032297
6.6083548, -19.2511903, -0.5103038
6.7861208, -19.3403900, -0.4217840
6.9787992, -19.4174575, -0.3406790
7.1624045, -19.4755528, -0.2734984
7.3627594, -19.5246423, -0.2078383
7.5544031, -19.5592715, -0.1504260
7.7573879, -19.5841256, -0.0936784
7.9537945, -19.5973763, -0.0415308
8.1548593, -19.6005798, 0.0093739
8.3554192, -19.5937208, 0.0587414
8.5535966, -19.5773429, 0.1059110
8.7544304, -19.5512100, 0.1527319
8.9495216, -19.5166802, 0.1973486
9.1449373, -19.4731313, 0.2409891
9.3388647, -19.4210351, 0.2837249
9.5287526, -19.3613982, 0.3246321
9.7174884, -19.2936502, 0.3644185
9.9028141, -19.2188269, 0.4027538
10.0849715, -19.1372360, 0.4391742
10.2649229, -19.0488118, 0.4740023
10.4410170, -18.9547464, 0.5068681
10.6142251, -18.8550122, 0.5376755
10.7846242, -18.7500013, 0.5666060
10.9517181, -18.6404280, 0.5940231
11.1158397, -18.5263908, 0.6202880
11.2769816, -18.4081682, 0.6454561
11.4351703, -18.2859884, 0.6697330
11.5903423, -18.1601147, 0.6931834
11.7426203, -18.0306567, 0.7158390
11.8920088, -17.8978116, 0.7377342
12.0383825, -17.7618961, 0.7588818
12.1820720, -17.6227943, 0.7793586
12.3228729, -17.4808866, 0.7991576
12.4606552, -17.3365085, 0.8182769
12.5961190, -17.1891013, 0.8367995
12.7286371, -17.0395349, 0.8546125
12.8583635, -16.8878612, 0.8717459
12.9859667, -16.7334875, 0.8882394
13.1106730, -16.5775710, 0.9039629
13.2330726, -16.4196205, 0.9189805
13.3533623, -16.2596078, 0.9332366
13.4709496, -16.0986025, 0.9466338
13.5869361, -15.9353695, 0.9592580
13.7007660, -15.7709717, 0.9709615
13.8122640, -15.6060166, 0.9817021
13.9229471, -15.4385735, 0.9915556
14.0314494, -15.2710580, 1.0003313
14.1386376, -15.1025377, 1.0080619
14.2449487, -14.9327130, 1.0146956
14.3495387, -14.7633740, 1.0201272
14.4541445, -14.5921458, 1.0244936
14.5576461, -14.4212364, 1.0278960
14.6603246, -14.2505639, 1.0303597
14.7632421, -14.0785875, 1.0327254
14.8650802, -13.9074609, 1.0352754
14.9667799, -13.7355587, 1.0377609
15.0681143, -13.5634286, 1.0395606
15.1691707, -13.3912055, 1.0406333
15.2701590, -13.2188122, 1.0410194
15.3711986, -13.0463108, 1.0407372
15.4723021, -12.8739446, 1.0397813
15.5736290, -12.7017103, 1.0381403
15.6752999, -12.5296723, 1.0358248
15.7773999, -12.3579317, 1.0329466
15.8800908, -12.1864269, 1.0295379
15.9833441, -12.0153893, 1.0257982
16.0872671, -11.8446885, 1.0220630
16.1918296, -11.6743703, 1.0183486
16.2969851, -11.5044848, 1.0147525
16.4027963, -11.3348790, 1.0112980
16.5091107, -11.1657431, 1.0079874
16.6160147, -10.9968866, 1.0048145
16.7234440, -10.8283600, 1.0017800
16.8313405, -10.6602028, 0.9988824
16.9397754, -10.4922545, 0.9961183
17.0485850, -10.3247187, 0.9934897
17.1578704, -10.1573910, 0.9909918
17.2675635, -9.9903279, 0.9886249
17.3776079, -9.8235679, 0.9863877
17.4880785, -9.6569508, 0.9842775
17.5988113, -9.4906779, 0.9822956
17.7099092, -9.3245488, 0.9804382
17.8213076, -9.1586157, 0.9787055
17.9329491, -8.9929195, 0.9770962
18.0449088, -8.8273051, 0.9756081
18.1570318, -8.6619580, 0.9742419
18.2694120, -8.4966971, 0.9729946
18.3819941, -8.3315615, 0.9718660
18.4947175, -8.1665979, 0.9708549
18.6076548, -8.0016592, 0.9699595
18.7206674, -7.8369059, 0.9691849
18.8338302, -7.6721850, 0.9685375
18.9470987, -7.5075161, 0.9680203
19.0604029, -7.3429492, 0.9676713
19.1737998, -7.1783390, 0.9675020
19.2871595, -7.0138105, 0.9675154
19.4005253, -6.8492349, 0.9677183
19.5138560, -6.6846056, 0.9681103
19.6270699, -6.5199751, 0.9686883
19.7402166, -6.3552054, 0.9694517
19.8531848, -6.1903941, 0.9703984
19.9659968, -6.0254437, 0.9715262
20.0786252, -5.8603307, 0.9728346
20.1909859, -5.6951146, 0.9743203
20.3031229, -5.5296680, 0.9759828
20.4149441, -5.3640640, 0.9778200
20.5264536, -5.1982347, 0.9798297
20.6376348, -5.0321429, 0.9820115
20.7484039, -4.8658527, 0.9843619
20.8587976, -4.6992484, 0.9868807
20.9687413, -4.5323819, 0.9895660
21.0782235, -4.3652106, 0.9924153
21.1872356, -4.1976877, 0.9954287
21.2956959, -4.0298794, 0.9986024
21.4036334, -3.8616819, 1.0019366
21.5109876, -3.6931303, 1.0054295
21.6177355, -3.5242022, 1.0090787
21.7238732, -3.3548450, 1.0128846
21.8293224, -3.1851257, 1.0168436
21.9341048, -3.0149512, 1.0209561
22.0381703, -2.8443445, 1.0252207
22.1414880, -2.6732987, 1.0296351
22.2440535, -2.5017623, 1.0342000
22.3458000, -2.3297897, 1.0389126
22.4467351, -2.1573100, 1.0437731
22.5468183, -1.9843336, 1.0487809
22.6460127, -1.8108662, 1.0539341
22.7443139, -1.6368565, 1.0592337
22.8416622, -1.4623514, 1.0646776
22.9380550, -1.2872962, 1.0702666
23.0334587, -1.1116916, 1.0760004
23.1278296, -0.9355579, 1.0818780
23.2211658, -0.7588375, 1.0879011
23.3134090, -0.5815787, 1.0940679
23.4045502, -0.4037365, 1.1003805
23.4945614, -0.2253009, 1.1068391
23.5833882, -0.0463157, 1.1134433
23.6710350, 0.1332943, 1.1201964
23.7574410, 0.3134719, 1.1270966
