# 8672bd6f-43e1-48b2-8a4c-731690d62e69
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-15.2670831, 1.6588990, -1.8057093
-15.3140548, 1.4644116, -1.8098367
-15.3617993, 1.2702336, -1.8139494
-15.4102947, 1.0764392, -1.8180553
-15.4596657, 0.8825374, -1.8221836
-15.5098436, 0.6888286, -1.8263500
-15.5606135, 0.4961591, -1.8305561
-15.6125825, 0.3022992, -1.8348955
-15.6651641, 0.1095563, -1.8393787
-15.7185020, -0.0824977, -1.8440425
-15.7731960, -0.2758215, -1.8490196
-15.8283276, -0.4669549, -1.8542777
-15.8849665, -0.6593527, -1.8600035
-15.9426069, -0.8508844, -1.8663468
-16.0011221, -1.0407286, -1.8733415
-16.0618549, -1.2326984, -1.8811904
-16.1232681, -1.4214259, -1.8897448
-16.1871440, -1.6118167, -1.8994909
-16.2525746, -1.8002639, -1.9107451
-16.3201139, -1.9874713, -1.9235570
-16.3904620, -2.1745816, -1.9374013
-16.4631088, -2.3598218, -1.9517209
-16.5385109, -2.5444400, -1.9650628
-16.6165001, -2.7288048, -1.9765873
-16.6959819, -2.9112808, -1.9863711
-16.7775894, -3.0940447, -1.9949215
-16.8603887, -3.2756041, -2.0022051
-16.9444529, -3.4567265, -2.0082688
-17.0297592, -3.6379217, -2.0131589
-17.1153520, -3.8177010, -2.0169561
-17.2022517, -3.9986781, -2.0197892
-17.2888028, -4.1778438, -2.0217125
-17.3761133, -4.3578708, -2.0228831
-17.4635117, -4.5377108, -2.0233327
-17.5507164, -4.7170925, -2.0231579
-17.6384165, -4.8977100, -2.0223906
-17.7251478, -5.0768066, -2.0210897
-17.8120775, -5.2570268, -2.0192804
-17.8985713, -5.4372886, -2.0169890
-17.9844654, -5.6174584, -2.0142654
-18.0701704, -5.7986019, -2.0111048
-18.1548667, -5.9791792, -2.0075604
-18.2390864, -6.1604981, -2.0036358
-18.3225900, -6.3422278, -1.9993366
-18.4051735, -6.5240946, -1.9946952
-18.4869662, -6.7065495, -1.9897010
-18.5677965, -6.8893839, -1.9843570
-18.6475908, -7.0726019, -1.9786631
-18.7263045, -7.2562793, -1.9726082
-18.8039643, -7.4406365, -1.9663332
-18.8802933, -7.6250983, -1.9599115
-18.9555551, -7.8103814, -1.9533596
-19.0295574, -7.9960304, -1.9468660
-19.1022304, -8.1818215, -1.9404543
-19.1739288, -8.3686386, -1.9340446
-19.2442649, -8.5554756, -1.9276419
-19.3134742, -8.7429541, -1.9212311
-19.3814893, -8.9308944, -1.9148324
-19.4481975, -9.1189680, -1.9084610
-19.5138638, -9.3079172, -1.9020847
-19.5782169, -9.4969620, -1.8957251
-19.6414042, -9.6865237, -1.8893698
-19.7033972, -9.8765182, -1.8830177
-19.7641174, -10.0666957, -1.8766791
-19.8237236, -10.2575525, -1.8703335
-19.8820570, -10.4485834, -1.8639954
-19.9391978, -10.6400448, -1.8576570
-19.9951295, -10.8318854, -1.8513140
-20.0498140, -11.0239737, -1.8449723
-20.1033162, -11.2165417, -1.8386195
-20.1555712, -11.4093639, -1.8322608
-20.2066028, -11.6025319, -1.8258932
-20.2564050, -11.7960335, -1.8195102
-20.3049662, -11.9898347, -1.8131145
-20.3522839, -12.1839374, -1.8067002
-20.3983614, -12.3783735, -1.8002639
-20.4431738, -12.5730555, -1.7938079
-20.4867308, -12.7680469, -1.7873227
-20.5290304, -12.9633673, -1.7808091
-20.5700287, -13.1588381, -1.7742662
-20.6097724, -13.3547176, -1.7676832
-20.6481978, -13.5507276, -1.7610682
-20.6853310, -13.7470398, -1.7544074
-20.7211693, -13.9436949, -1.7477010
-20.7556452, -14.1403647, -1.7409526
-20.7888287, -14.3375109, -1.7341439
-20.8206313, -14.5346718, -1.7272896
-20.8510875, -14.7321247, -1.7203714
-20.8801933, -14.9299393, -1.7133884
-20.9078655, -15.1276225, -1.7063500
-20.9341830, -15.3258393, -1.6992298
-20.9590501, -15.5239806, -1.6920485
-20.9824941, -15.7223689, -1.6847850
-21.0045157, -15.9211734, -1.6774348
-21.0250190, -16.1196527, -1.6700172
-21.0440803, -16.3187095, -1.6624949
-21.0616145, -16.5176611, -1.6548936
-21.0776259, -16.7167384, -1.6471936
-21.0921238, -16.9163622, -1.6393804
-21.1050076, -17.1153720, -1.6314924
-21.1163373, -17.3149876, -1.6234760
-21.1260507, -17.5145713, -1.6153579
-21.1341248, -17.7140320, -1.6071299
-21.1405614, -17.9141099, -1.5987622
-21.1452960, -18.1135037, -1.5902791
-21.1483237, -18.3133279, -1.5815829
-21.1495946, -18.5133476, -1.5726764
-21.1490508, -18.7128065, -1.5633811
-21.1465933, -18.9128799, -1.5535670
-21.1421356, -19.1124853, -1.5432770
-21.1355673, -19.3120569, -1.5324204
-21.1267436, -19.5122020, -1.5209639
-21.1156378, -19.7111229, -1.5089783
-21.1020372, -19.9105555, -1.4963304
-21.0858453, -20.1099108, -1.4830811
-21.0670327, -20.3083320, -1.4693765
-21.0453564, -20.5073436, -1.4551593
-21.0208805, -20.7054968, -1.4405879
-20.9935065, -20.9031805, -1.4257661
-20.9630403, -21.1013033, -1.4106248
-20.9297379, -21.2978922, -1.3953119
-20.8933270, -21.4943479, -1.3797185
-20.8537189, -21.6907418, -1.3638132
-20.8111837, -21.8855265, -1.3477568
-20.7653789, -22.0801247, -1.3314530
-20.7163503, -22.2740824, -1.3149180
-20.6642281, -22.4667533, -1.2982460
-20.6087833, -22.6588642, -1.2813682
-20.5500978, -22.8499678, -1.2643047
-20.4881972, -23.0398882, -1.2471227
-20.4229799, -23.2288526, -1.2297832
-20.3544845, -23.4166432, -1.2122949
-20.2827241, -23.6031597, -1.1947147
-20.2077155, -23.7883082, -1.1770191
-20.1293291, -23.9723285, -1.1591858
-20.0477331, -24.1547758, -1.1412954
-19.9630254, -24.3354208, -1.1233275
-19.8747155, -24.5152299, -1.1052036
-19.7834101, -24.6929244, -1.0870681
-19.6890039, -24.8687190, -1.0688508
-19.5909530, -25.0435499, -1.0504905
-19.4901661, -25.2157748, -1.0321473
-19.3860799, -25.3863547, -1.0136733
-19.2785385, -25.5554682, -0.9950944
-19.1686111, -25.7214505, -0.9765546
-19.0547962, -25.8865252, -0.9577743
-18.9381400, -26.0490982, -0.9389735
-18.8194788, -26.2080779, -0.9202177
-18.6958442, -26.3673285, -0.9010572
-18.5706263, -26.5224139, -0.8820259
-18.4422222, -26.6753671, -0.8628131
-18.3101462, -26.8266623, -0.8434074
-18.1771860, -26.9731593, -0.8241659
-18.0385536, -27.1200420, -0.8043978
-17.8990708, -27.2621229, -0.7848346
-17.7561906, -27.4020498, -0.7650646
-17.6101602, -27.5395009, -0.7452197
-17.4632601, -27.6724013, -0.7255840
-17.3108631, -27.8048824, -0.7056436
-17.1598624, -27.9310372, -0.6863649
-17.0016334, -28.0580854, -0.6667649
-16.8458477, -28.1783557, -0.6482201
-16.6831628, -28.2992129, -0.6297846
-16.5229666, -28.4138685, -0.6127939
-16.3566293, -28.5287791, -0.5964975
-16.1918202, -28.6389103, -0.5819362
-16.0236659, -28.7479060, -0.5684717
-15.8550609, -28.8541611, -0.5562920
-15.6854397, -28.9582160, -0.5442297
-15.5139993, -29.0604931, -0.5311089
-15.3414258, -29.1600979, -0.5153569
-15.1668590, -29.2567723, -0.4953774
-14.9911942, -29.3490436, -0.4712101
-14.8103822, -29.4380173, -0.4429187
-14.6314866, -29.5195627, -0.4115323
-14.4444011, -29.5971842, -0.3743987
-14.2595144, -29.6657812, -0.3358915
-14.0670748, -29.7285724, -0.2946049
-13.8766556, -29.7821033, -0.2534415
-13.6797668, -29.8286620, -0.2108707
-13.4855350, -29.8660180, -0.1691924
-13.2861594, -29.8957443, -0.1268006
-13.0886186, -29.9167431, -0.0850739
-12.8885642, -29.9295923, -0.0432192
-12.6887925, -29.9340606, -0.0015599
-12.4890902, -29.9302479, 0.0396916
-12.2889682, -29.9181604, 0.0809439
-12.0905688, -29.8979965, 0.1215415
-11.8922048, -29.8696830, 0.1619804
-11.6958106, -29.8335397, 0.2018992
-11.5007939, -29.7895964, 0.2412877
-11.3074943, -29.7379985, 0.2803210
-11.1164673, -29.6790054, 0.3186296
-10.9280764, -29.6128869, 0.3563703
-10.7415278, -29.5394480, 0.3935675
-10.5589062, -29.4596945, 0.4298417
-10.3779969, -29.3727818, 0.4657219
-10.2012300, -29.2800420, 0.5004735
-10.0273774, -29.1810625, 0.5345072
-9.8566276, -29.0761053, 0.5676340
-9.6907596, -28.9665468, 0.5997080
-9.5262935, -28.8502693, 0.6308080
-9.3684599, -28.7314498, 0.6594766
-9.2107908, -28.6056407, 0.6872760
-9.0596523, -28.4782638, 0.7129958
-8.9090996, -28.3447357, 0.7380087
-8.7639403, -28.2094799, 0.7620547
-8.6204327, -28.0691992, 0.7859930
-8.4814971, -27.9267749, 0.8095541
-8.3451853, -27.7802568, 0.8334749
-8.2129256, -27.6310380, 0.8577312
-8.0841307, -27.4783476, 0.8825311
-7.9592691, -27.3225738, 0.9076876
-7.8383280, -27.1637476, 0.9321195
-7.7211672, -27.0020226, 0.9553846
-7.6077220, -26.8377114, 0.9774594
-7.4978298, -26.6710036, 0.9983357
-7.3913118, -26.5020090, 1.0183010
-7.2881741, -26.3310715, 1.0373798
-7.1881731, -26.1580894, 1.0557780
-7.0913674, -25.9834309, 1.0735025
-6.9976154, -25.8070977, 1.0906667
-6.9067431, -25.6289849, 1.1072910
-6.8190058, -25.4498488, 1.1233393
-6.7337366, -25.2685402, 1.1389623
-6.6518225, -25.0872001, 1.1539866
-6.5717886, -24.9027745, 1.1686452
-6.4955363, -24.7198847, 1.1829206
-6.4207250, -24.5329207, 1.1974117
-6.3497111, -24.3478299, 1.2113729
-6.2804967, -24.1597573, 1.2248438
-6.2139158, -23.9712272, 1.2376469
-6.1498873, -23.7825466, 1.2494808
-6.0873146, -23.5909781, 1.2605520
-6.0277496, -23.4018915, 1.2705347
-5.9693354, -23.2100699, 1.2797057
-5.9128007, -23.0184422, 1.2879597
-5.8578667, -22.8267729, 1.2952206
-5.8037508, -22.6329779, 1.3016063
-5.7514427, -22.4413123, 1.3069709
-5.6997162, -22.2480597, 1.3113995
-5.6486902, -22.0543539, 1.3149001
-5.5985209, -21.8615447, 1.3174173
-5.5484567, -21.6675126, 1.3189931
-5.4987809, -21.4741006, 1.3196316
-5.4491471, -21.2807197, 1.3193253
-5.3991581, -21.0865781, 1.3180876
-5.3491099, -20.8935583, 1.3159474
-5.2984444, -20.7002230, 1.3129016
-5.2470237, -20.5067665, 1.3089573
-5.1949061, -20.3140853, 1.3041652
-5.1417005, -20.1213772, 1.2985198
-5.0873149, -19.9289556, 1.2920293
-5.0316440, -19.7370454, 1.2847568
-4.9745018, -19.5455597, 1.2766991
-4.9156996, -19.3544244, 1.2678585
-4.8551635, -19.1639022, 1.2583167
-4.7928447, -18.9742900, 1.2480686
-4.7283050, -18.7847316, 1.2370950
-4.6617656, -18.5962893, 1.2255185
-4.5931315, -18.4090381, 1.2133044
-4.5217556, -18.2216220, 1.2004336
-4.4482854, -18.0360614, 1.1870648
-4.3722004, -17.8513194, 1.1730832
-4.2932272, -17.6670689, 1.1585661
-4.2121481, -17.4853373, 1.1436443
-4.1276062, -17.3033565, 1.1280800
-4.0404972, -17.1233223, 1.1121559
-3.9511153, -16.9459338, 1.0958641
-3.8574667, -16.7675203, 1.0789414
-3.7620284, -16.5929702, 1.0618682
-3.6628634, -16.4188491, 1.0442631
-3.5606572, -16.2465677, 1.0263977
-3.4565334, -16.0780120, 1.0084117
-3.3472661, -15.9081567, 0.9898639
-3.2371018, -15.7436531, 0.9715311
-3.1218740, -15.5783154, 0.9527473
-3.0050628, -15.4171954, 0.9342457
-2.8845889, -15.2573384, 0.9157234
-2.7614347, -15.1000339, 0.8974607
-2.6357251, -14.9453114, 0.8795704
-2.5068458, -14.7923246, 0.8619336
-2.3759153, -14.6422712, 0.8447989
-2.2419752, -14.4940009, 0.8274319
-2.1058889, -14.3485366, 0.8097990
-1.9669214, -14.2053504, 0.7906441
-1.8255934, -14.0654401, 0.7693869
-1.6802147, -13.9281673, 0.7433371
-1.5319064, -13.7958551, 0.7123897
-1.3775010, -13.6674699, 0.6736855
-1.2190865, -13.5465994, 0.6290145
-1.0540454, -13.4326360, 0.5786926
-0.8838079, -13.3279382, 0.5233856
-0.7077897, -13.2331754, 0.4635147
-0.5257892, -13.1493228, 0.3996547
-0.3397415, -13.0778134, 0.3337332
-0.1476697, -13.0185362, 0.2647375
0.0456357, -12.9732971, 0.1945769
0.2449139, -12.9415726, 0.1209035
0.4422959, -12.9249958, 0.0460911
0.6443467, -12.9236411, -0.0331268
0.8428838, -12.9382896, -0.1149398
1.0403213, -12.9697133, -0.2015941
1.2352888, -13.0190584, -0.2954825
1.4212439, -13.0859120, -0.3964061
1.6009761, -13.1729839, -0.5071266
1.7701147, -13.2795897, -0.6129461
1.9277439, -13.3992491, -0.6790914
2.0781536, -13.5250238, -0.7097257
2.2291400, -13.6582433, -0.7359810
2.3690523, -13.7900148, -0.7789914
2.5083122, -13.9355509, -0.8355304
2.6378296, -14.0862235, -0.8850738
2.7636922, -14.2477639, -0.9320912
2.8773907, -14.4075478, -0.9717432
2.9905669, -14.5802705, -1.0091762
3.0922905, -14.7479311, -1.0408258
3.1909914, -14.9219564, -1.0681958
3.2870494, -15.1019117, -1.0921854
3.3760389, -15.2776122, -1.1109428
3.4636509, -15.4579259, -1.1253251
3.5497576, -15.6408297, -1.1355949
3.6328253, -15.8210008, -1.1412153
3.7160328, -16.0030761, -1.1423242
3.7998655, -16.1859890, -1.1390443
3.8839428, -16.3668664, -1.1316354
3.9699438, -16.5473967, -1.1201275
4.0584438, -16.7268576, -1.1044710
4.1503814, -16.9053077, -1.0851399
4.2456731, -17.0811523, -1.0626760
4.3445813, -17.2536104, -1.0368658
4.4500533, -17.4262556, -1.0075577
4.5596049, -17.5939400, -0.9761768
4.6726975, -17.7553125, -0.9423036
4.7961494, -17.9186171, -0.9044513
4.9228398, -18.0735136, -0.8656112
5.0526593, -18.2199276, -0.8245605
5.1979010, -18.3698439, -0.7772942
5.3403409, -18.5033870, -0.7278267
5.4985625, -18.6360531, -0.6668039
5.6561698, -18.7525133, -0.6052474
5.8276449, -18.8628119, -0.5397107
5.9934880, -18.9592072, -0.5289773
6.1578343, -19.0621645, -0.5996159
6.3176001, -19.1752746, -0.6137615
6.4844961, -19.2851167, -0.5436039
6.6622737, -19.3824834, -0.4587378
6.8393093, -19.4615656, -0.3828382
7.0318980, -19.5309479, -0.3097313
7.2205675, -19.5846616, -0.2458957
7.4199274, -19.6281100, -0.1838501
7.6141515, -19.6585669, -0.1278014
7.8182648, -19.6789890, -0.0719455
8.0139187, -19.6880200, -0.0207016
8.2155013, -19.6870438, 0.0301627
8.4151311, -19.6760663, 0.0794612
8.6132994, -19.6555104, 0.1270411
8.8133691, -19.6251165, 0.1743727
9.0075783, -19.5863353, 0.2195596
9.2020444, -19.5383678, 0.2639270
9.3944296, -19.4818493, 0.3073763
9.5829580, -19.4176201, 0.3490758
9.7699289, -19.3452157, 0.3896464
9.9531647, -19.2657225, 0.4287089
10.1331559, -19.1793478, 0.4658251
10.3105944, -19.0861362, 0.5012823
10.4840217, -18.9872576, 0.5347003
10.6543586, -18.8827007, 0.5660003
10.8215865, -18.7729388, 0.5953583
10.9855000, -18.6585252, 0.6232210
11.1461527, -18.5397472, 0.6498799
11.3036466, -18.4168246, 0.6754065
11.4581046, -18.2899191, 0.7000161
11.6093146, -18.1594376, 0.7237282
11.7575362, -18.0253890, 0.7465890
11.9027470, -17.8880140, 0.7686284
12.0447824, -17.7477000, 0.7898440
12.1841051, -17.6042056, 0.8103240
12.3204129, -17.4580521, 0.8300336
12.4536430, -17.3095469, 0.8489701
12.5845429, -17.1580655, 0.8672078
12.7124309, -17.0046249, 0.8846186
12.8376338, -16.8490987, 0.9012444
12.9606039, -16.6911642, 0.9170760
13.0807694, -16.5318361, 0.9320056
13.1988292, -16.3704808, 0.9460957
13.3147355, -16.2074516, 0.9592600
13.4281410, -16.0435830, 0.9714324
13.5402202, -15.8775020, 0.9827088
13.6501928, -15.7106957, 0.9929726
13.7583092, -15.5431701, 1.0022222
13.8655302, -15.3737949, 1.0104731
13.9708974, -15.2044811, 1.0175993
14.0754408, -15.0339999, 1.0236267
14.1791170, -14.8628504, 1.0284706
14.2814447, -14.6923064, 1.0320655
14.3842732, -14.5197437, 1.0345831
14.4860768, -14.3481096, 1.0361219
14.5876783, -14.1764019, 1.0367794
14.6894915, -14.0040876, 1.0375247
14.7905777, -13.8326521, 1.0385780
14.8919167, -13.6603516, 1.0396071
14.9930225, -13.4881427, 1.0401205
15.0940735, -13.3159279, 1.0401151
15.1952292, -13.1436315, 1.0396360
15.2965494, -12.9713355, 1.0386931
15.3980300, -12.7992309, 1.0372774
15.4998012, -12.6272856, 1.0353782
15.6019327, -12.4555702, 1.0330093
15.7045023, -12.2841219, 1.0302524
15.8076190, -12.1129050, 1.0271220
15.9112312, -11.9421267, 1.0238011
16.0154489, -11.7716281, 1.0204877
16.1202197, -11.6014918, 1.0171948
16.2255307, -11.4317170, 1.0139920
16.3314273, -11.2621937, 1.0108898
16.4377643, -11.0931155, 1.0078901
16.5446514, -10.9242703, 1.0049874
16.6520071, -10.7557508, 1.0021830
16.7598126, -10.5875502, 0.9994750
16.8681213, -10.4195500, 0.9968609
16.9767771, -10.2519574, 0.9943429
17.0859026, -10.0845483, 0.9919164
17.1954135, -9.9174190, 0.9895823
17.3052909, -9.7505646, 0.9873392
17.4155916, -9.5838665, 0.9851850
17.5261609, -9.4175256, 0.9831213
17.6371197, -9.2513281, 0.9811445
17.7483894, -9.0853605, 0.9792551
17.8599477, -8.9196249, 0.9774519
17.9718512, -8.7540067, 0.9757333
18.0839574, -8.5886863, 0.9741001
18.1963734, -8.4234759, 0.9725496
18.3090328, -8.2584438, 0.9710819
18.4219079, -8.0936012, 0.9696960
18.5350525, -7.9288411, 0.9683904
18.6483425, -7.7643147, 0.9671751
18.7618614, -7.5998664, 0.9660599
18.8755543, -7.4355403, 0.9650524
18.9893780, -7.2713505, 0.9642154
19.1033654, -7.1071859, 0.9635626
19.2173947, -6.9431565, 0.9631015
19.3315109, -6.7791283, 0.9628423
19.4456567, -6.6151128, 0.9627848
19.5597728, -6.4511253, 0.9629259
19.6738848, -6.2870596, 0.9632648
19.7878874, -6.1229984, 0.9637996
19.9018054, -5.9588378, 0.9645278
20.0155954, -5.7945724, 0.9654491
20.1291949, -5.6302255, 0.9665602
20.2426257, -5.4656990, 0.9678603
20.3557999, -5.3010539, 0.9693476
20.4687254, -5.1362134, 0.9710196
20.5813701, -4.9711589, 0.9728760
20.6936700, -4.8059197, 0.9749133
20.8056422, -4.6404063, 0.9771310
20.9172139, -4.4746621, 0.9795272
21.0283791, -4.3086329, 0.9820995
21.1391143, -4.1422905, 0.9848478
21.2493548, -3.9756691, 0.9877684
21.3591137, -3.8086868, 0.9908611
21.4683295, -3.6413745, 0.9941242
21.5769861, -3.4736956, 0.9975553
21.6850659, -3.3056150, 1.0011545
21.7925038, -3.1371727, 1.0049183
21.8993100, -2.9682916, 1.0088468
22.0054309, -2.7989950, 1.0129384
22.1108427, -2.6292601, 1.0171911
22.2155330, -2.4590455, 1.0216052
22.3194338, -2.2884010, 1.0261777
22.4225556, -2.1172486, 1.0309089
22.5248489, -1.9456088, 1.0357978
22.6262837, -1.7734711, 1.0408426
22.7268515, -1.6007882, 1.0460442
22.8264830, -1.4276174, 1.0514000
22.9251867, -1.2538821, 1.0569111
23.0229170, -1.0795996, 1.0625766
23.1196361, -0.9047747, 1.0683959
23.2153410, -0.7293489, 1.0743703
23.3099596, -0.5533901, 1.0804975
23.4034977, -0.3768229, 1.0867802
