# ec08ecf0-cba4-44f0-8b07-3b2480c7cfbd
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-33.0140918, -14.4860055, -0.9895222
-32.9042861, -14.6527979, -0.9876612
-32.7940572, -14.8195772, -0.9859124
-32.6835488, -14.9861637, -0.9842646
-32.5729211, -15.1523537, -0.9827194
-32.4618007, -15.3187406, -0.9812502
-32.3506351, -15.4846790, -0.9798494
-32.2391483, -15.6506051, -0.9785099
-32.1274440, -15.8163835, -0.9772165
-32.0156528, -15.9818367, -0.9759692
-31.9034566, -16.1474495, -0.9747501
-31.7912225, -16.3126881, -0.9735540
-31.6787061, -16.4779202, -0.9723738
-31.5660059, -16.6430032, -0.9711934
-31.4531991, -16.8078241, -0.9700120
-31.3400472, -16.9727282, -0.9688120
-31.2268266, -17.1373044, -0.9675881
-31.1133173, -17.3018643, -0.9663394
-30.9996269, -17.4662436, -0.9650715
-30.8857769, -17.6304052, -0.9637878
-30.7716237, -17.7945599, -0.9625538
-30.6573730, -17.9584371, -0.9614009
-30.5428596, -18.1223024, -0.9603303
-30.4282141, -18.2859987, -0.9593485
-30.3134341, -18.4495605, -0.9584553
-30.1984657, -18.6130933, -0.9576361
-30.0834312, -18.7764477, -0.9568878
-29.9682194, -18.9398058, -0.9562033
-29.8529310, -19.1030445, -0.9555736
-29.7375469, -19.2662100, -0.9549972
-29.6220568, -19.4293336, -0.9544634
-29.5065020, -19.5923709, -0.9539704
-29.3908564, -19.7553723, -0.9535116
-29.2751379, -19.9183226, -0.9530807
-29.1593618, -20.0812102, -0.9526760
-29.0435166, -20.2440585, -0.9522883
-28.9275896, -20.4068907, -0.9519163
-28.8116503, -20.5696140, -0.9515528
-28.6955975, -20.7323718, -0.9511928
-28.5795358, -20.8950187, -0.9508337
-28.4633931, -21.0576542, -0.9504661
-28.3471543, -21.2202963, -0.9500889
-28.2309411, -21.3827700, -0.9496930
-28.1145448, -21.5453596, -0.9492735
-27.9982007, -21.7077280, -0.9488267
-27.8817122, -21.8701379, -0.9483408
-27.7651124, -22.0325297, -0.9478150
-27.6485353, -22.1947011, -0.9472364
-27.5316743, -22.3570592, -0.9465994
-27.4149263, -22.5190323, -0.9458984
-27.2979231, -22.6811061, -0.9451172
-27.1807729, -22.8431031, -0.9442552
-27.0636085, -23.0048095, -0.9432931
-26.9460226, -23.1667510, -0.9422231
-26.8285785, -23.3281152, -0.9410382
-26.7107341, -23.4896030, -0.9397125
-26.5926478, -23.6509490, -0.9382466
-26.4744909, -23.8118684, -0.9366112
-26.3557286, -23.9730279, -0.9347926
-26.2370494, -24.1334326, -0.9327840
-26.1178124, -24.2938766, -0.9305408
-25.9981184, -24.4541447, -0.9280655
-25.8782965, -24.6137142, -0.9253147
-25.7576216, -24.7734518, -0.9222597
-25.6368030, -24.9323193, -0.9188976
-25.5152795, -25.0909404, -0.9151497
-25.3928826, -25.2494040, -0.9110151
-25.2703070, -25.4066820, -0.9064428
-25.1465357, -25.5639225, -0.9013599
