# 33c5708d-e0e4-479a-aace-4d57cce585ae
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
8.3631794, -9.7071943, 0.1069997
8.5618611, -9.6863693, 0.1016059
8.7609735, -9.6667439, 0.0946257
8.9600624, -9.6486352, 0.0872085
9.1592475, -9.6316176, 0.0840414
9.3587241, -9.6147355, 0.0855838
9.5577222, -9.5975139, 0.0862020
9.7570805, -9.5806584, 0.0816334
9.9564124, -9.5651781, 0.0736036
10.1557732, -9.5508549, 0.0709461
10.3554994, -9.5363752, 0.0748925
10.5546171, -9.5210450, 0.0770207
10.7541222, -9.5063185, 0.0685888
10.9538305, -9.4942603, 0.0518056
11.1535610, -9.4848939, 0.0440461
11.3534159, -9.4757979, 0.0490420
11.5532844, -9.4650749, 0.0554264
11.7529943, -9.4548301, 0.0440630
11.9527945, -9.4486420, 0.0160326
12.1529622, -9.4477265, -0.0041127
12.3527467, -9.4491715, -0.0075662
12.5530444, -9.4499299, -0.0003016
12.7530430, -9.4496543, 0.0021158
12.9527008, -9.4494606, -0.0009263
13.1531140, -9.4498269, -0.0017223
13.3527293, -9.4497455, 0.0035617
13.5530568, -9.4482553, 0.0091577
13.7531105, -9.4473070, -0.0028516
13.9525716, -9.4506575, -0.0332394
14.1529163, -9.4598447, -0.0546359
14.3520485, -9.4709660, -0.0530886
14.5523978, -9.4801642, -0.0414013
14.7521171, -9.4891085, -0.0521530
14.9512697, -9.5025685, -0.0849027
15.1508043, -9.5220751, -0.1063554
15.3486434, -9.5434918, -0.1055616
15.5486474, -9.5637507, -0.0983513
15.7470975, -9.5836408, -0.1035400
15.9461185, -9.6057681, -0.1179937
16.1445429, -9.6304676, -0.1289011
16.3424891, -9.6568432, -0.1359722
16.5408646, -9.6852581, -0.1503189
16.7374713, -9.7173660, -0.1752856
16.9346952, -9.7559802, -0.2139509
17.1278528, -9.8031618, -0.2679038
17.3199137, -9.8616112, -0.3174932
17.5086355, -9.9258469, -0.3328542
17.6983806, -9.9912850, -0.3369937
17.8852969, -10.0608878, -0.3835333
18.0677251, -10.1427696, -0.4575244
18.2448425, -10.2352444, -0.4985372
18.4198235, -10.3320302, -0.5116783
18.5928020, -10.4318469, -0.5379739
18.7619073, -10.5372521, -0.5767742
18.9277337, -10.6489720, -0.6070905
19.0905425, -10.7647794, -0.6301109
19.2500839, -10.8852848, -0.6663443
19.4042023, -11.0125273, -0.7128937
19.5536713, -11.1450691, -0.7323975
19.7030589, -11.2784327, -0.7221477
19.8530680, -11.4098333, -0.7196194
20.0031846, -11.5430334, -0.7343303
20.1498472, -11.6773448, -0.7466866
20.2975070, -11.8144093, -0.7478933
20.4431595, -11.9490619, -0.7449829
20.5908174, -12.0851963, -0.7451501
20.7371438, -12.2204949, -0.7474078
20.8836996, -12.3565856, -0.7492815
21.0304663, -12.4933144, -0.7506772
21.1759190, -12.6291960, -0.7521455
21.3229329, -12.7669771, -0.7538741
21.4676275, -12.9030741, -0.7556980
21.6133027, -13.0405927, -0.7575049
21.7587384, -13.1783788, -0.7592813
21.9031576, -13.3156841, -0.7610184
22.0487154, -13.4545525, -0.7627450
22.1925296, -13.5922253, -0.7644106
22.3368120, -13.7307985, -0.7660103
22.4813753, -13.8700776, -0.7675455
22.6245995, -14.0084782, -0.7689829
22.7685865, -14.1480053, -0.7703396
22.9120207, -14.2873618, -0.7716044
23.0550635, -14.4266759, -0.7727644
23.1986763, -14.5668566, -0.7738294
23.3413464, -14.7063992, -0.7747857
23.4841759, -14.8463499, -0.7756322
23.6272933, -14.9868054, -0.7763726
23.7696421, -15.1266982, -0.7770028
23.9122704, -15.2670278, -0.7775291
24.0549166, -15.4075083, -0.7779509
24.1972715, -15.5478033, -0.7782485
24.3397388, -15.6882745, -0.7784174
24.4822667, -15.8288342, -0.7784415
24.6247617, -15.9693364, -0.7782300
24.7670935, -16.1095833, -0.7777679
24.9099719, -16.2502034, -0.7770595
25.0527347, -16.3904797, -0.7761305
25.1949731, -16.5299504, -0.7749781
25.3387932, -16.6706137, -0.7735911
25.4818778, -16.8101415, -0.7719983
25.6249377, -16.9491701, -0.7701808
25.7695032, -17.0891215, -0.7681531
25.9128340, -17.2272928, -0.7659569
26.0576080, -17.3662127, -0.7635483
26.2026511, -17.5047012, -0.7609964
26.3461191, -17.6409714, -0.7583228
26.4933468, -17.7800417, -0.7555018
26.6383295, -17.9162249, -0.7527191
26.7849113, -18.0531388, -0.7499003
26.9318106, -18.1895789, -0.7471065
27.0775120, -18.3241584, -0.7443904
27.2262703, -18.4608773, -0.7422708
27.3713704, -18.5938065, -0.7412086
27.5212660, -18.7308732, -0.7399965
27.6671654, -18.8637703, -0.7373277
27.8167990, -18.9995172, -0.7379919
27.9623857, -19.1332514, -0.7500124
28.1094079, -19.2713601, -0.7513012
28.2565590, -19.4040261, -0.7082094
28.4154636, -19.5292682, -0.6194743
28.5832998, -19.6337433, -0.4898377
28.7629185, -19.7210524, -0.4379763
28.9426945, -19.8101956, -0.4712614
29.1251923, -19.8900369, -0.3132958
29.3197367, -19.9239098, -0.0514754
29.5205623, -19.9187786, 0.0838159
29.7172522, -19.8908388, 0.2055263
29.9083777, -19.8360908, 0.3460509
30.0947197, -19.7622858, 0.3901061
30.2804964, -19.6890378, 0.3614008
30.4677765, -19.6176322, 0.3758265
30.6508120, -19.5401243, 0.4264728
30.8315072, -19.4527503, 0.4731828
31.0079440, -19.3579126, 0.5096165
31.1818024, -19.2594128, 0.5161647
31.3575312, -19.1616936, 0.4971270
31.5325339, -19.0667690, 0.5033914
31.7073310, -18.9660832, 0.5479042
31.8743885, -18.8588060, 0.5872938
32.0411287, -18.7468543, 0.5891246
32.2088312, -18.6373736, 0.5702907
32.3768667, -18.5288586, 0.5822902
32.5418724, -18.4153499, 0.6272760
32.7011853, -18.2941201, 0.6712468
32.8556336, -18.1673676, 0.7008572
33.0077030, -18.0366150, 0.7176221
33.1577004, -17.9047003, 0.7231806
33.3075724, -17.7728650, 0.7189900
33.4582026, -17.6413722, 0.7171496
33.6086515, -17.5098866, 0.7200848
33.7585433, -17.3781675, 0.7205519
33.9093751, -17.2465152, 0.7134061
34.0610494, -17.1164796, 0.7072482
34.2122085, -16.9854581, 0.7252896
34.3592812, -16.8499323, 0.7659693
34.5009862, -16.7095051, 0.7911332
34.6418645, -16.5666871, 0.7887924
34.7832929, -16.4262212, 0.7782275
34.9254707, -16.2852963, 0.7869340
35.0649709, -16.1420245, 0.8112813
35.2011841, -15.9962330, 0.8247047
35.3375410, -15.8487099, 0.8220737
35.4737095, -15.7033033, 0.8162548
35.6105830, -15.5571417, 0.8220733
35.7458875, -15.4093628, 0.8370360
35.8792399, -15.2604303, 0.8415811
36.0131832, -15.1116773, 0.8314524
36.1489980, -14.9645921, 0.8237682
36.2835549, -14.8166805, 0.8467071
36.4122259, -14.6638973, 0.8978296
36.5336993, -14.5050079, 0.9332806
36.6518936, -14.3436940, 0.9386302
36.7713423, -14.1829582, 0.9254470
36.8921117, -14.0235886, 0.9208205
37.0127346, -13.8643442, 0.9254698
37.1329369, -13.7041757, 0.9270967
37.2532430, -13.5447457, 0.9201852
37.3753098, -13.3860665, 0.9129163
37.4966522, -13.2270982, 0.9288854
37.6132401, -13.0650289, 0.9687575
37.7237829, -12.8979706, 0.9995375
37.8309512, -12.7294264, 1.0051249
37.9393364, -12.5608175, 0.9943418
38.0486559, -12.3933907, 0.9920378
38.1573170, -12.2259984, 0.9991191
38.2654259, -12.0572146, 1.0013531
38.3734864, -11.8896436, 0.9929296
38.4838490, -11.7221960, 0.9875082
38.5923748, -11.5544521, 1.0104830
38.6946388, -11.3828118, 1.0573963
38.7901119, -11.2067560, 1.0858120
38.8825873, -11.0301331, 1.0865495
38.9770146, -10.8529743, 1.0756919
39.0726474, -10.6780587, 1.0653045
39.1702192, -10.5030247, 1.0630923
39.2656405, -10.3274479, 1.0875031
39.3543999, -10.1484365, 1.1339635
39.4362168, -9.9657594, 1.1608271
39.5154191, -9.7826292, 1.1601160
39.5964101, -9.5994901, 1.1481308
39.6795846, -9.4181713, 1.1327311
39.7649230, -9.2368751, 1.1361148
39.8454509, -9.0541272, 1.1826537
39.9144207, -8.8669151, 1.2480089
39.9747570, -8.6762382, 1.2736108
40.0338862, -8.4854709, 1.2644267
40.0950509, -8.2952271, 1.2559354
40.1574274, -8.1049790, 1.2531756
40.2192421, -7.9150982, 1.2609635
40.2786746, -7.7236177, 1.2806160
40.3343037, -7.5328292, 1.2886018
40.3917863, -7.3405254, 1.2673330
40.4543826, -7.1499584, 1.2506327
40.5128772, -6.9583188, 1.3121188
40.5515146, -6.7630555, 1.4423023
40.5682273, -6.5641159, 1.5177454
40.5781838, -6.3638434, 1.5113186
40.5931093, -6.1648255, 1.4841178
40.6113901, -5.9654466, 1.4781360
40.6290481, -5.7666718, 1.4863087
40.6453335, -5.5673227, 1.4916596
40.6608738, -5.3674631, 1.4962538
40.6730239, -5.1677736, 1.5300147
40.6746790, -4.9678792, 1.6013247
40.6613095, -4.7688284, 1.6649360
40.6408410, -4.5696826, 1.6721465
40.6238038, -4.3702611, 1.6419521
40.6090341, -4.1708267, 1.6565824
40.5859616, -3.9723558, 1.7242376
40.5490838, -3.7760910, 1.7815417
40.5050883, -3.5806917, 1.7958715
40.4618621, -3.3851531, 1.7798782
40.4219917, -3.1892926, 1.7635252
40.3851859, -2.9928772, 1.7504065
40.3483812, -2.7962983, 1.7678190
40.3043869, -2.6013056, 1.8240400
40.2478947, -2.4096683, 1.8841493
40.1837144, -2.2200652, 1.9034445
40.1194718, -2.0303337, 1.8888327
40.0579547, -1.8399874, 1.8799785
39.9971040, -1.6499512, 1.8833467
39.9351076, -1.4596470, 1.8867599
39.8733294, -1.2695940, 1.8820417
39.8128415, -1.0789550, 1.8764723
39.7517256, -0.8885888, 1.8897484
39.6862800, -0.6997493, 1.9204013
39.6158801, -0.5125486, 1.9366223
39.5446959, -0.3256995, 1.9289821
39.4757067, -0.1379422, 1.9214620
39.4055669, 0.0492572, 1.9417539
39.3294278, 0.2340151, 1.9807518
39.2475899, 0.4165186, 1.9998946
39.1644235, 0.5984885, 1.9956337
39.0827787, 0.7810624, 1.9879852
39.0020166, 0.9639344, 1.9863581
38.9211185, 1.1467176, 1.9886539
38.8397484, 1.3294019, 1.9909998
38.7579899, 1.5118593, 1.9927055
38.6763428, 1.6943228, 1.9894086
38.5957455, 1.8774875, 1.9803455
38.5163615, 2.0608949, 1.9820989
38.4344481, 2.2433966, 2.0071402
38.3464506, 2.4227929, 2.0444503
38.2534478, 2.5998396, 2.0606022
38.1595838, 2.7765517, 2.0546462
38.0672951, 2.9538349, 2.0480871
37.9754266, 3.1315942, 2.0487172
37.8830961, 3.3087733, 2.0537021
37.7897731, 3.4856936, 2.0586649
37.6956121, 3.6621140, 2.0632259
37.6008975, 3.8381330, 2.0651756
37.5059622, 4.0143745, 2.0641229
37.4114895, 4.1903482, 2.0633710
37.3167118, 4.3665640, 2.0656612
37.2213584, 4.5422784, 2.0706019
37.1250144, 4.7174687, 2.0767615
37.0274047, 4.8921809, 2.0839376
36.9287940, 5.0659277, 2.0896297
36.8292684, 5.2395432, 2.0925409
36.7296479, 5.4127518, 2.0922609
36.6303804, 5.5863166, 2.0876581
36.5321700, 5.7607395, 2.0794956
36.4346565, 5.9352335, 2.0846412
36.3344126, 6.1083930, 2.1098265
36.2288247, 6.2780190, 2.1427925
36.1191455, 6.4452334, 2.1564765
36.0087987, 6.6121159, 2.1511134
35.8998243, 6.7796283, 2.1449123
35.7912748, 6.9477571, 2.1441904
35.6826537, 7.1154923, 2.1465487
35.5736892, 7.2831852, 2.1471837
35.4647299, 7.4509706, 2.1461477
35.3560099, 7.6186592, 2.1462024
35.2469636, 7.7864601, 2.1482723
35.1375834, 7.9537359, 2.1514460
35.0276678, 8.1208007, 2.1538582
34.9173854, 8.2876980, 2.1553281
34.8072087, 8.4544056, 2.1535870
34.6975019, 8.6217671, 2.1478124
34.5889277, 8.7896921, 2.1439746
34.4796624, 8.9572106, 2.1563425
34.3669664, 9.1224075, 2.1846610
34.2499326, 9.2844264, 2.2049188
34.1310446, 9.4453117, 2.2063353
34.0132229, 9.6068451, 2.1966832
33.8960448, 9.7688800, 2.1994570
33.7772468, 9.9298198, 2.2159839
33.6557362, 10.0885208, 2.2306788
33.5326709, 10.2462140, 2.2344589
33.4098277, 10.4039989, 2.2298952
33.2876120, 10.5622446, 2.2275133
33.1654498, 10.7206569, 2.2284460
33.0431424, 10.8787687, 2.2295508
32.9207869, 11.0369768, 2.2282383
32.7987639, 11.1955206, 2.2255910
32.6768206, 11.3540897, 2.2281930
32.5540638, 11.5118188, 2.2371744
32.4294990, 11.6686335, 2.2453616
32.3046427, 11.8247687, 2.2436473
32.1807762, 11.9817147, 2.2343131
32.0573349, 12.1392797, 2.2397993
31.9317724, 12.2944626, 2.2657950
31.8009564, 12.4460525, 2.2963899
31.6673234, 12.5948192, 2.3052283
31.5340196, 12.7438165, 2.2943148
31.4017688, 12.8941813, 2.2931029
31.2688330, 13.0429247, 2.3102504
31.1319469, 13.1892447, 2.3331973
30.9931415, 13.3331268, 2.3406317
30.8543695, 13.4770593, 2.3340587
30.7161458, 13.6220082, 2.3324723
30.5781497, 13.7657556, 2.3407605
30.4376511, 13.9089836, 2.3511689
30.2968406, 14.0506241, 2.3540839
30.1558574, 14.1926041, 2.3510731
30.0151445, 14.3349089, 2.3507118
29.8747034, 14.4764906, 2.3540927
29.7331941, 14.6184887, 2.3534673
29.5930782, 14.7604404, 2.3444979
29.4536314, 14.9044826, 2.3398775
29.3132787, 15.0466799, 2.3645024
29.1675080, 15.1833817, 2.4120481
29.0163583, 15.3145398, 2.4365797
28.8644178, 15.4440029, 2.4307714
28.7132758, 15.5755086, 2.4220157
28.5633175, 15.7069573, 2.4234449
28.4117257, 15.8380657, 2.4353907
28.2584395, 15.9660688, 2.4581068
28.1015665, 16.0901458, 2.4847501
27.9424801, 16.2111616, 2.4948243
27.7833076, 16.3318727, 2.4894295
27.6247182, 16.4535928, 2.4852191
27.4663752, 16.5756471, 2.4856044
27.3073953, 16.6967088, 2.4985605
27.1456538, 16.8146462, 2.5271192
26.9806517, 16.9267900, 2.5619455
26.8112679, 17.0336449, 2.5954023
26.6393214, 17.1346129, 2.6242169
26.4643917, 17.2318537, 2.6424795
26.2879856, 17.3266593, 2.6572865
26.1090600, 17.4159693, 2.7066667
25.9244923, 17.4926399, 2.7935285
25.7346818, 17.5541666, 2.8539024
25.5418548, 17.6094459, 2.8623270
25.3505011, 17.6663880, 2.8427949
25.1598269, 17.7268890, 2.8264663
24.9700914, 17.7899033, 2.8195662
24.7797211, 17.8512005, 2.8466948
24.5867422, 17.9038503, 2.9077934
24.3915758, 17.9456568, 2.9455465
24.1949819, 17.9847906, 2.9369930
23.9998460, 18.0279230, 2.9184240
23.8043339, 18.0701802, 2.9469951
23.6072343, 18.1024392, 3.0126189
23.4084779, 18.1238050, 3.0498037
23.2088841, 18.1417147, 3.0480598
23.0100316, 18.1619276, 3.0335818
22.8113147, 18.1843980, 3.0254716
22.6128214, 18.2077618, 3.0253016
22.4140699, 18.2299223, 3.0380049
22.2148454, 18.2482656, 3.0629934
22.0154510, 18.2619473, 3.0806330
21.8156937, 18.2736409, 3.0830801
21.6161782, 18.2859852, 3.0769408
21.4166339, 18.2992091, 3.0745741
21.2170948, 18.3125113, 3.0758602
21.0176200, 18.3255084, 3.0770189
20.8179182, 18.3383941, 3.0771192
20.6184891, 18.3513086, 3.0767780
20.4188910, 18.3642744, 3.0767181
20.2193624, 18.3772208, 3.0768986
20.0198711, 18.3901256, 3.0770840
19.8201826, 18.4030092, 3.0772375
19.6209498, 18.4158288, 3.0774608
19.4212483, 18.4286187, 3.0778332
19.2218421, 18.4413014, 3.0783298
19.0223602, 18.4538849, 3.0788661
18.8224112, 18.4663870, 3.0794336
18.6232303, 18.4787256, 3.0800188
18.4233893, 18.4909861, 3.0806198
18.2238875, 18.5031044, 3.0812279
18.0243512, 18.5151041, 3.0818242
17.8243735, 18.5270118, 3.0824085
17.6250774, 18.5387648, 3.0829617
17.4252718, 18.5504407, 3.0834773
17.2256328, 18.5620076, 3.0839511
17.0260551, 18.5734816, 3.0843686
16.8261420, 18.5848967, 3.0847297
16.6266577, 18.5962214, 3.0850259
16.4269426, 18.6075069, 3.0852519
16.2272146, 18.6187549, 3.0854071
16.0275632, 18.6299750, 3.0854864
15.8278762, 18.6411889, 3.0854890
15.6281344, 18.6524131, 3.0854150
15.4284807, 18.6636547, 3.0852646
15.2288149, 18.6749349, 3.0850376
15.0290321, 18.6862744, 3.0847397
14.8295432, 18.6976638, 3.0843724
14.6296857, 18.7091547, 3.0839384
14.4300426, 18.7207259, 3.0834485
14.2305683, 18.7323909, 3.0829024
14.0306419, 18.7441967, 3.0823134
13.8312927, 18.7560895, 3.0816903
13.6314498, 18.7681404, 3.0810349
13.4318142, 18.7803115, 3.0803658
13.2325201, 18.7925968, 3.0796849
13.0325466, 18.8050603, 3.0790139
12.8333043, 18.8176097, 3.0783705
12.6335041, 18.8303210, 3.0777510
12.4339337, 18.8431390, 3.0771583
12.2346730, 18.8560530, 3.0765962
12.0348454, 18.8691087, 3.0761248
11.8356460, 18.8822056, 3.0757747
11.6359923, 18.8953920, 3.0755158
11.4365197, 18.9086148, 3.0752901
11.2370903, 18.9218765, 3.0751087
11.0374868, 18.9351714, 3.0750941
10.8381110, 18.9484339, 3.0752792
10.6383981, 18.9616891, 3.0752382
10.4389398, 18.9750079, 3.0744748
10.2394173, 18.9885373, 3.0735166
10.0398738, 19.0020405, 3.0750023
9.8404412, 19.0149583, 3.0791603
9.6406705, 19.0274166, 3.0777162
9.4413183, 19.0411866, 3.0657836
9.2419738, 19.0581169, 3.0491263
9.0429695, 19.0774398, 3.0422091
8.8439665, 19.0971418, 3.0440940
8.6448018, 19.1171622, 3.0362254
8.4465277, 19.1401756, 3.0133240
8.2482266, 19.1686542, 2.9856829
8.0512147, 19.2018512, 2.9647468
7.8543715, 19.2388237, 2.9450922
7.6589000, 19.2813177, 2.9064156
7.4662176, 19.3332453, 2.8484610
7.2758362, 19.3953702, 2.8094358
7.0876255, 19.4614551, 2.8040283
6.8980908, 19.5277751, 2.8001431
6.7112553, 19.5976968, 2.7608145
6.5279439, 19.6777405, 2.7023634
6.3482450, 19.7655485, 2.6781433
6.1690237, 19.8544360, 2.6860872
5.9895597, 19.9431579, 2.6733295
5.8135699, 20.0366723, 2.6282596
5.6414896, 20.1392465, 2.5823387
5.4742412, 20.2478499, 2.5514860
5.3087910, 20.3615885, 2.5268751
5.1474304, 20.4786818, 2.5004959
4.9883586, 20.6004644, 2.4783789
4.8315623, 20.7240599, 2.4725074
4.6747816, 20.8473150, 2.4781989
4.5171305, 20.9701663, 2.4802863
4.3600682, 21.0925665, 2.4786668
4.2026473, 21.2156887, 2.4771201
4.0451657, 21.3391882, 2.4759998
3.8885263, 21.4623479, 2.4744693
3.7304859, 21.5870781, 2.4723498
3.5750274, 21.7103488, 2.4699530
3.4174726, 21.8359245, 2.4673530
3.2624308, 21.9601699, 2.4646750
3.1064442, 22.0858690, 2.4619283
2.9507396, 22.2120532, 2.4591480
2.7963291, 22.3378924, 2.4564527
2.6404025, 22.4656612, 2.4538076
2.4870416, 22.5919893, 2.4513180
2.3327570, 22.7197050, 2.4489747
2.1785859, 22.8479168, 2.4467862
2.0255828, 22.9756976, 2.4448138
1.8717026, 23.1047015, 2.4430332
1.7189109, 23.2332292, 2.4414703
1.5660984, 23.3621523, 2.4401394
1.4128817, 23.4917367, 2.4390296
1.2606225, 23.6207705, 2.4381592
1.1080388, 23.7502764, 2.4375256
0.9554598, 23.8799139, 2.4371263
0.8030983, 24.0094405, 2.4369629
0.6507168, 24.1389961, 2.4370347
0.4981463, 24.2686629, 2.4373382
0.3456433, 24.3981635, 2.4378625
0.1933990, 24.5272781, 2.4386094
0.0402506, 24.6569341, 2.4395707
-0.1124152, 24.7859046, 2.4407256
-0.2652627, 24.9146996, 2.4420828
-0.4188445, 25.0437347, 2.4436075
-0.5716356, 25.1716896, 2.4452791
-0.7256913, 25.3002440, 2.4471098
-0.8795793, 25.4281689, 2.4490355
-1.0328951, 25.5551075, 2.4510551
-1.1881799, 25.6831370, 2.4531509
-1.3421325, 25.8095268, 2.4552487
-1.4972313, 25.9363121, 2.4573257
-1.6524280, 26.0626733, 2.4591296
-1.8068885, 26.1880137, 2.4606064
-1.9629499, 26.3143122, 2.4617668
-2.1179264, 26.4394800, 2.4625755
-2.2738816, 26.5652656, 2.4631765
-2.4295176, 26.6906262, 2.4638920
-2.5851809, 26.8158121, 2.4646358
-2.7412229, 26.9412052, 2.4645246
-2.8965942, 27.0662251, 2.4633532
-3.0526126, 27.1919596, 2.4637678
-3.2083380, 27.3168995, 2.4677171
-3.3648049, 27.4413128, 2.4700117
-3.5207292, 27.5663497, 2.4590952
-3.6748432, 27.6941607, 2.4422865
-3.8291872, 27.8217382, 2.4679550
-3.9892401, 27.9407591, 2.5433879
-4.1580739, 28.0480038, 2.5987386
-4.3296687, 28.1504755, 2.5984942
-4.4997465, 28.2559824, 2.5789056
-4.6690559, 28.3621833, 2.5888063
-4.8409964, 28.4644724, 2.6227126
-5.0165037, 28.5603465, 2.6610216
-5.1954729, 28.6491216, 2.7000113
-5.3771457, 28.7325360, 2.7178708
-5.5593329, 28.8151758, 2.7101272
-5.7418126, 28.8979219, 2.7317219
-5.9275541, 28.9707486, 2.8144786
-6.1195826, 29.0254530, 2.9010734
-6.3145079, 29.0709825, 2.9102593
-6.5085419, 29.1208918, 2.8749163
-6.7017480, 29.1719825, 2.9033351
#-6.8973124, 29.2107786, 2.9905878
#-7.0958514, 29.2355442, 3.0335439
#-7.2947681, 29.2581859, 3.0146521
#-7.4931281, 29.2841604, 3.0184837
#-7.6919255, 29.3031542, 3.0844730
